Introdução à Engenharia de Alimentos;GCA101;34;0;11A;55
Microb de Alim de Prod Crus e Processados;GCA102;34;34;11A 11B;30
Microb de Alim de Prod Crus e Processados;GCA102;34;34;11B;15
Microb de Alim de Prod Crus e Processados;GCA102;34;34;11A;15
Química de Alimentos I;GCA103;34;34;11A 11B 13A 23A;40
Química de Alimentos I;GCA103;34;34;11A 13A;20
Química de Alimentos I;GCA103;34;34;11B 23A;20
Análise de Alimentos I;GCA104;34;34;11A;27
Química de Alimentos II;GCA105;34;0;11A 23A;30
Aditivos e Coadjuvantes no Proc de Alimentos;GCA106;34;0;11A;50
Nutrição Humana;GCA107;34;0;11A 16A 17A;40
Bioquímica de Alimentos;GCA108;34;0;11A 12A 23A;40
Princípios de Conservação de Alimentos;GCA109;34;0;11A 23A;50
Processamento Térmico de Alimentos;GCA110;34;0;11A;25
Análise de Alimentos II;GCA111;34;34;11A;8
Transferência de Calor e Massa;GCA112;68;0;22A 3A;50
Operações Unitárias I;GCA113;68;0;11A;35
Ciência e Tecnol de Mat e Embal P/alimentos;GCA114;68;34;11A 11B;40
Ciência e Tecnol de Mat e Embal P/alimentos;GCA114;68;34;11A;20
Ciência e Tecnol de Mat e Embal P/alimentos;GCA114;68;34;11B;20
Máquinas e Refrigeração;GCA115;68;0;11A;35
Laboratório de Operações Unitárias I;GCA116;0;17;11A;18
Laboratório de Operações Unitárias I;GCA116;0;17;11B;18
Higiene na Indústria de Alimentos;GCA118;34;34;11A 23A;15
Análise Sensorial;GCA119;34;34;11A 11B 13A 23A;50
Análise Sensorial;GCA119;34;34;11A 23A;25
Análise Sensorial;GCA119;34;34;11B 13A;25
Operações Unitárias II;GCA121;68;0;11A;30
Instalações Industriais;GCA122;68;0;11A;30
Laboratório de Operações Unitárias II;GCA123;0;17;11A;16
Laboratório de Operações Unitárias II;GCA123;0;17;11B;16
Ciência e Tecnologia de Produtos Hortícolas;GCA124;34;34;11A;6
Instrumentação e Controle de Processo;GCA125;34;34;11A 11B;40
Instrumentação e Controle de Processo;GCA125;34;34;11A;20
Instrumentação e Controle de Processo;GCA125;34;34;11B;20
Operações Unitárias III;GCA126;68;0;11A;30
Projeto na Indústria de Alimentos I;GCA127;34;0;11A;30
Laboratório de Operações Unitárias III;GCA128;0;17;11A;30
Metod do Desenvolv do Trabalho de Conclusão de Curso (tcc);GCA129;34;0;11A;40
Gestão Gar e Cont de Qual na Prod de Alim;GCA130;68;0;11A;40
Projeto na Indústria de Alimentos II;GCA131;34;0;11A;30
Engenharia Bioquímica;GCA132;51;17;11A;30
Tecnologia de Carne e Pescado;GCA133;34;34;2A 2B 2C 7A 7B;77
Tecnologia de Carne e Pescado;GCA133;34;34;2A;15
Tecnologia de Carne e Pescado;GCA133;34;34;7A;15
Tecnologia de Carne e Pescado;GCA133;34;34;2B;15
Tecnologia de Carne e Pescado;GCA133;34;34;2C;16
Tecnologia de Carne e Pescado;GCA133;34;34;7B;16
Tecnologia de Leite e Produtos Lácteos;GCA134;34;34;2A 2B 2C 7A 7B;80
Tecnologia de Leite e Produtos Lácteos;GCA134;34;34;2A;20
Tecnologia de Leite e Produtos Lácteos;GCA134;34;34;7A;20
Tecnologia de Leite e Produtos Lácteos;GCA134;34;34;2C 7B;20
Tecnologia de Leite e Produtos Lácteos;GCA134;34;34;2B;20
Tecnologia de Leite e Produtos Lácteos;GCA136;34;34;11A 11B;31
Tecnologia de Leite e Produtos Lácteos;GCA136;34;34;11A;30
Tecnologia de Leite e Produtos Lácteos;GCA136;34;34;11B;1
Bromatologia;GCA137;17;34;13A 1A 1B;60
Bromatologia;GCA137;17;34;1B;30
Bromatologia;GCA137;17;34;13A 1A;30
Bromatologia;GCA137;17;34;1C;30
Bromatologia;GCA137;17;34;1C 1D 23A;85
Bromatologia;GCA137;17;34;1D;30
Bromatologia;GCA137;17;34;23A;25
Introdução a Nutrição;GCA138;34;0;23A;55
Técnicas Dietéticas I;GCA139;34;34;23A;25
Técnicas Dietéticas II;GCA140;34;34;23A;30
Tecnologia de Alimentos;GCA142;51;17;23A 23B;30
Tecnologia de Alimentos;GCA142;51;17;23A;15
Tecnologia de Alimentos;GCA142;51;17;23B;15
Nutrição e Metabolismo;GCA143;85;0;23A;50
Microbiologia de Alimentos;GCA144;34;34;12A 13A 23A 23B 2A 7A;60
Microbiologia de Alimentos;GCA144;34;34;12A 13A 7A;15
Microbiologia de Alimentos;GCA144;34;34;2A;15
Microbiologia de Alimentos;GCA144;34;34;23A;15
Microbiologia de Alimentos;GCA144;34;34;23B;15
Tecnologia de Produtos Vegetais;GCA145;51;34;1A 1B;50
Tecnologia de Produtos Vegetais;GCA145;51;34;1A;25
Tecnologia de Produtos Vegetais;GCA145;51;34;1B;25
Tecnologia de Produtos Vegetais;GCA145;51;34;1C 1D;50
Tecnologia de Produtos Vegetais;GCA145;51;34;1D;25
Tecnologia de Produtos Vegetais;GCA145;51;34;1C;25
Tecnologia de Produtos Vegetais;GCA145;51;34;1E;1
Higiene de Alimentos e Controle de Qualidade;GCA146;34;34;23A;15
Higiene de Alimentos e Controle de Qualidade;GCA146;34;34;23B;15
Higiene de Alimentos e Controle de Qualidade;GCA146;34;34;23A 23B;30
Avaliação Nutricional I;GCA147;34;34;23A;15
Qualidade e Processamento de Leite de Consumo;GCA161;34;0;13A 1A;20
Fenômenos de Transporte;GCA162;68;0;11A;20
Bioquímica de Alimentos Experimental;GCA164;0;34;11A 23A;20
Gerenciamento de Riscos e Impactos Ambientais;GCA169;34;0;11A;50
Laboratório de Química de Alimentos II;GCA170;0;17;11A;20
Laboratórios de Análise de Alimentos II;GCA171;0;34;11A;10
Processamento de Carnes e Derivados;GCA174;34;34;11B;20
Processamento de Carnes e Derivados;GCA174;34;34;11A 11B;40
Processamento de Carnes e Derivados;GCA174;34;34;11A;20
Processamento de Pescado;GCA176;34;34;11A;15
Tecnologia de Panificação e de Massas;GCA180;34;34;11A 11B;30
Tecnologia de Panificação e de Massas;GCA180;34;34;11A;15
Tecnologia de Panificação e de Massas;GCA180;34;34;11B;15
Ciência e Tecnologia de Carne Pescado e Ovos;GCA186;34;34;11A 11B;40
Ciência e Tecnologia de Carne Pescado e Ovos;GCA186;34;34;11B;20
Ciência e Tecnologia de Carne Pescado e Ovos;GCA186;34;34;11A;20
Tecnologia de Produtos Lácteos I Queijos;GCA188;34;0;11A;25
Processamento Térmico de Alimentos;GCA190;34;0;11A;30
Ciência e Tecnologia de Grãos;GCA193;34;34;11A 11B;31
Ciência e Tecnologia de Grãos;GCA193;34;34;11A;16
Ciência e Tecnologia de Grãos;GCA193;34;34;11B;15
Química de Alimentos II;GCA195;34;51;11A;25
Termodinâmica Aplicada;GCA196;68;0;11A;30
Planejamento e Projetos da Indústria de Alimentos;GCA197;51;0;11A;15
Técnicas Sensoriais Avançadas;GCA200;0;34;11A;12
Tecnologia de Bebidas Fermentadas e Destiladas;GCA210;34;34;11A;25
Composição de Alimentos;GCA214;34;0;23A;65
Nutrição do Adulto e do Idoso;GCA220;34;34;23B;15
Nutrição do Adulto e do Idoso;GCA220;34;34;23A;15
Nutrição do Adulto e do Idoso;GCA220;34;34;23A 23B;30
Ciência e Tecnologia de Materiais;GCA229;34;0;11A;30
Análise de Alimentos II;GCA233;34;0;11A;30
Desenvolvimento de Novos Produtos II;GCA234;0;68;11A;25
Desenvolvimento de Novos Produtos I;GCA236;51;0;11A;30
Biodisponibilidade de Nutrientes e Alimentos Funcionais;GCA237;51;0;11A 13A;25
